"Model","Scenario","Region","Variable","Unit","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Secondary Energy|Electricity|Gas","EJ/yr","","","",13.7314,17.5815,18.9804,16.8564,18.0598,20.2393,18.3231,11.0368,3.463,0.0881,0.032,0.0084,"",0.0008,"",0.0001,"",0.0001,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Secondary Energy|Electricity|Coal","EJ/yr","","","",26.71,29.4891,31.2863,34.5197,30.6457,28.0752,10.5094,0.8374,0.0299,0.0143,0.0138,0.0137,"",0.0158,"",0.0233,"",0.0408,"",0.0625
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Primary Energy|Coal","EJ/yr","","","",137.3454,152.6434,161.5568,171.8784,165.9173,164.9879,58.22940000000001,16.9399,6.539400000000001,4.949800000000001,4.3598,4.0666,"",4.0536,"",4.900700000000001,"",5.4815,"",5.770700000000001
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Industry","EJ/yr","","","",137.806,155.4413,165.6119,160.0806,169.545,183.4798,140.041,130.2135,135.2476,139.9353,145.7695,150.2584,"",158.5403,"",163.0232,"",162.1154,"",156.9731
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Primary Energy|Gas","EJ/yr","","","",91.472,103.9247,110.3896,107.6233,109.5442,117.5452,96.1055,71.7091,55.7445,55.9029,65.7604,75.5939,"",89.3428,"",95.4663,"",93.1546,"",84.35569999999998
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Secondary Energy|Electricity|Oil","EJ/yr","","","",4.0597,3.7298,2.9824,2.0888,1.3327,0.4523,0,0,0,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.8461000000000001,1.2004,1.6499,2.0523,2.4737,2.972,3.2674,3.525,3.8247,4.020899999999999,4.1067,4.117399999999999,"",4.0296,"",3.8767,"",3.812199999999999,"",3.9905
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Industry|Chemicals","EJ/yr","","","",45.0789,48.9887,51.759,50.18210000000001,54.737,59.7428,49.53870000000001,44.06870000000001,47.3025,48.5213,50.3969,51.6847,"",54.4305,"",56.19450000000001,"",57.0271,"",56.4745
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Industry|Cement","EJ/yr","","","",14.5498,15.8027,17.0585,16.8985,15.4459,15.6178,9.4716,8.6529,9.7346,10.4333,10.9557,10.4942,"",9.741199999999996,"",9.359500000000002,"",9.4538,"",8.871
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Transportation|Road|Passenger","EJ/yr","","","","","","",56.4236,56.9152,54.5747,46.7863,40.4543,36.3199,36.23910000000001,37.48739999999999,38.5224,"",39.6396,"",40.3492,"",40.8017,"",39.8361
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Transportation|Maritime","EJ/yr","","","","","","",14.6756,15.5022,15.8598,15.4996,14.773,14.5194,14.7567,15.0348,15.2059,"",15.6531,"",16.2679,"",16.6157,"",17.1387
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Industry|Steel","EJ/yr","","","",20.2509,26.5844,30.2452,28.3209,30.0481,31.4245,19.0543,17.4453,16.1716,15.726,15.3548,15.0107,"",15.491,"",13.8956,"",11.1507,"",9.8364
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",11.3296,13.8983,18.7603,26.0443,41.288,60.3303,94.2478,135.051,166.4648,189.6978,209.5266,226.848,"",262.2949,"",312.1123,"",362.376,"",407.3815
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Transportation|Road|Freight","EJ/yr","","","","","","",40.2007,43.4528,46.8882,48.62410000000001,46.66550000000001,44.4165,42.4615,42.461,43.6511,"",44.3156,"",45.7843,"",48.17290000000001,"",48.27
"REMIND-MAgPIE 3.0-4.4","Delayed transition","World","Final Energy|Transportation|Rail","EJ/yr","","","","","","",3.6086,4.187899999999999,4.8613,5.214499999999999,5.584099999999999,6.036200000000001,6.5526,7.1282,7.5672,"",8.3069,"",9.0038,"",9.7934,"",10.2756
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0003,0.0106,0.0311,0.1103,0.235,0.4211,0.7084999999999999,0.9678,1.0511,1.0476,1.0147,0.9753,"",0.9509,"",1.1839,"",1.6215,"",2.2274
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Residential and Commercial","EJ/yr","","","",3.3503,3.3869,3.4863,3.0692,3.0459,3.1172,2.7376,2.427,2.4392,2.3771,2.3296,2.3477,"",2.4775,"",2.7189,"",2.8576,"",3.1579
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Liquids|Oil","EJ/yr","","","",5.5704,5.884499999999999,6.0133,5.939600000000001,5.831600000000001,5.557799999999999,4.128699999999999,2.3159,1.5982,0.7949999999999999,0.3076,0.1298,"",0.0008,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0109,0.1063,0.1601,0.1953,0.329,0.4367,0.6678,0.9119,1.1455,1.3009,1.4236,1.4758,"",1.5634,"",1.9081,"",2.6737,"",3.4669
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.2589,0.309,0.2703,0.1426,0.1324,0.1145,0.0002,0.0001,0.0001,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Coal","EJ/yr","","","",1.0224,0.8993,0.8971,0.633,0.2946,0.2156,0.0002,0.0002,0.0001,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Primary Energy|Coal","EJ/yr","","","",3.5729,3.0908,2.9078,2.0289,1.0655,0.8534,0.0649,0.0548,0.0577,0.0562,0.0405,0.0384,"",0.0355,"",0.0356,"",0.0358,"",0.0355
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Industry","EJ/yr","","","",4.8533,4.6596,4.438200000000001,4.2942,4.196899999999999,4.253200000000001,3.0288,2.3943,2.7425,2.8254,2.835999999999999,2.7807,"",2.819399999999999,"",2.8292,"",2.7657,"",2.6299
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Primary Energy|Gas","EJ/yr","","","",3.3615,3.4502,3.2551,2.6662,2.4636,2.439,1.148,0.5296000000000001,0.3727,0.3300999999999999,0.2949000000000001,0.2767,"",0.3343,"",0.7809999999999999,"",1.5312,"",1.8302
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.0656,0.0552,0.0413,0.0281,0.0165,0.0053,0,0,0,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.0474,0.0554,0.0572,0.0632,0.0744,0.0861,0.1026,0.1415,0.2005,0.2628,0.3135,0.3474,"",0.36,"",0.3057,"",0.1935,"",0.1194
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Industry|Chemicals","EJ/yr","","","",1.558,1.5858,1.5669,1.5386,1.5721,1.6374,1.1256,0.8246000000000001,1.0862,1.1228,1.2297,1.2493,"",1.3296,"",1.3389,"",1.3465,"",1.3719
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Industry|Cement","EJ/yr","","","",0.2118,0.2218,0.2131,0.2161,0.208,0.1983,0.1434,0.1344,0.1724,0.2548,0.1949,0.1314,"",0.1279,"",0.1238,"",0.1219,"",0.1106
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Transportation|Road|Passenger","EJ/yr","","","","","","",2.1976,2.0772,1.9268,1.614,1.3431,1.176,1.1297,1.1279,1.1519,"",1.1665,"",1.1923,"",1.1899,"",1.2208
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Transportation|Maritime","EJ/yr","","","","","","",0.1595,0.1703,0.1696,0.1476,0.1284,0.1319,0.1355,0.1386,0.1452,"",0.1526,"",0.1559,"",0.1554,"",0.1526
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Industry|Steel","EJ/yr","","","",0.3441,0.3559,0.3118,0.2935,0.2581,0.2224,0.1919,0.173,0.1351,0.1175,0.1161,0.1167,"",0.1174,"",0.1189,"",0.121,"",0.1201
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",1.444,1.579,1.6686,1.8666,2.263500000000001,2.6436,3.222,3.7579,4.0775,4.198099999999999,4.245,4.2195,"",4.2331,"",4.792,"",6.0325,"",7.481700000000001
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Transportation|Road|Freight","EJ/yr","","","","","","",1.2092,1.1851,1.105,0.9897,0.7910999999999999,0.6396000000000001,0.5511,0.5039,0.4849000000000001,"",0.4643,"",0.457,"",0.4462,"",0.4471
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|Canada, NZ, Australia","Final Energy|Transportation|Rail","EJ/yr","","","","","","",0.1433,0.1453,0.1463,0.1449,0.1424,0.1441,0.1479,0.1496,0.1518,"",0.1505,"",0.1498,"",0.1459,"",0.1462
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0004,0,0.0634,0.7916,2.953,5.397699999999999,10.2714,15.2168,17.2395,17.2944,16.5496,15.4028,"",12.741,"",13.4275,"",13.312,"",13.2727
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Residential and Commercial","EJ/yr","","","",15.1399,15.0718,17.81780000000001,25.1281,28.1472,35.4443,29.653,28.5789,27.069,26.5571,26.1496,25.4151,"",23.3951,"",23.4471,"",22.5384,"",21.8001
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Liquids|Oil","EJ/yr","","","",13.8131,18.1969,23.5075,28.4,30.2389,31.0578,30.1535,22.1864,14.8865,9.7193,7.3469,5.2987,"",2.4824,"",1.362,"",1.2194,"",0.8628000000000001
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0074,0,0,1.1912,2.6739,4.3467,7.8206,12.1827,14.3289,14.9645,15.1605,15.0007,"",14.0412,"",14.637,"",13.9078,"",13.5623
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.2101,0.0607,0.1934,0.3576,0.6153,1.0124,1.7066,1.185,0.238,0.016,0.0005,0.0004,"",0.0001,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Coal","EJ/yr","","","",7.411200000000001,11.149,13.3168,16.9828,14.9403,14.4667,6.5787,0.3572,0.0064,0.006,0.0055,0.0047,"",0.0026,"",0.0002,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Primary Energy|Coal","EJ/yr","","","",59.0347,76.2238,85.67369999999998,93.514,85.70960000000001,81.4381,22.5654,2.7142,1.1258,0.9517,0.9251,0.8517000000000001,"",0.5998,"",0.5722,"",0.5136000000000001,"",0.4011
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Industry","EJ/yr","","","",35.0887,45.1556,54.6972,57.9304,59.1212,57.22950000000001,32.213,27.0618,25.9023,24.3633,23.7058,22.4522,"",18.3704,"",16.1324,"",14.5851,"",12.6359
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Primary Energy|Gas","EJ/yr","","","",1.5431,2.5723,6.8497,13.2884,14.6382,16.1569,14.5206,9.9429,5.205,3.537,3.3267,3.2412,"",3.2827,"",2.8464,"",2.8807,"",2.7279
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.2313,0.2335,0.196,0.1542,0.105,0.0405,0,0,0,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.0295,0.0592,0.1872,0.2938000000000001,0.299,0.3287,0.366,0.4082,0.4824000000000001,0.5741,0.6551,0.7152,"",0.8654000000000001,"",0.9979,"",1.0442,"",1.0221
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Industry|Chemicals","EJ/yr","","","",8.835400000000002,10.2513,13.0285,14.817,15.6255,16.2844,11.2589,8.847999999999999,9.071,8.3882,8.2895,7.943300000000001,"",6.847,"",6.146999999999999,"",5.7472,"",5.188499999999999
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Industry|Cement","EJ/yr","","","",6.2617,7.7158,8.2815,9.0219,7.470300000000001,7.1693,3.1581,2.8446,3.3908,3.4669,3.5808,3.1214,"",2.1921,"",1.7229,"",1.5672,"",1.2863
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Transportation|Road|Passenger","EJ/yr","","","","","","",5.001200000000001,5.7404,5.4504,4.3095,3.543,3.0357,2.9517,2.8909,2.7813,"",2.6437,"",2.5334,"",2.3967,"",2.316599999999999
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Transportation|Maritime","EJ/yr","","","","","","",2.0707,2.6084,2.5572,2.4624,2.1631,1.8731,1.7907,1.7856,1.6741,"",1.6739,"",1.7419,"",1.8653,"",1.9126
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Industry|Steel","EJ/yr","","","",8.9919,14.05,17.2784,16.1967,16.0097,13.7957,4.4959,3.5008,2.7638,2.0877,1.9945,1.9483,"",1.7298,"",1.5812,"",1.4866,"",1.4017
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",1.405,1.5949,4.0899,6.6062,11.8936,16.2737,24.7943,34.221,38.4462,39.1484,38.5857,37.2514,"",33.5558,"",34.7492,"",33.8286,"",33.2638
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Transportation|Road|Freight","EJ/yr","","","","","","",10.3581,9.812400000000002,9.3588,8.8611,7.5054,6.1754,5.1267,4.5815,4.315,"",3.9996,"",3.8742,"",3.7606,"",3.7506
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|China","Final Energy|Transportation|Rail","EJ/yr","","","","","","",0.9999,1.1621,1.3059,1.3448,1.3782,1.368,1.3354,1.3873,1.3962,"",1.4321,"",1.4623,"",1.4348,"",1.3606
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Solar","EJ/yr","","","",0.0056,0.1914,0.3915,0.8202,1.5218,2.6955,4.209600000000001,5.563099999999999,6.012099999999999,6.1402,6.2821,6.3874,"",6.8765,"",7.837499999999999,"",8.1798,"",8.5337
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Residential and Commercial","EJ/yr","","","",19.4405,20.2637,17.8076,17.8458,17.8173,17.5564,14.8847,12.7785,11.847,11.0575,10.7994,10.4888,"",10.7385,"",11.5632,"",12.0956,"",12.8658
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Liquids|Oil","EJ/yr","","","",27.517,26.4453,24.9007,24.3223,22.7612,19.8589,13.3048,8.3907,6.4972,4.8729,3.6715,2.5526,"",1.3907,"",0.9616,"",0.7989999999999999,"",0.628
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.2685,0.8077000000000001,1.0801,1.6288,2.9209,4.160499999999999,6.167199999999999,8.175400000000002,9.7576,11.3098,13.145,14.7566,"",16.9312,"",17.7447,"",18.0504,"",17.9091
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Gas","EJ/yr","","","",2.5468,2.6091,1.7828,0.5401,0.6056,0.5374,0.0175,0.0090999999999999,0.0002,0.0001,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Coal","EJ/yr","","","",3.7609,2.9832,2.6483,2.2104,1.4304,1.1049,0.001,0.0007,0.0003,0.0001,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Primary Energy|Coal","EJ/yr","","","",14.9593,11.7978,10.2959,6.847399999999999,4.6964,3.8789,0.1669,0.1489,0.1369,0.0935,0.0787,0.0792,"",0.064,"",0.0838,"",0.0859,"",0.0702
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Industry","EJ/yr","","","",19.6059,18.1123,16.9115,13.2669,12.8004,12.3604,8.3185,7.4815,8.3839,8.392900000000001,8.123099999999999,7.7524,"",7.988,"",8.1685,"",8.2092,"",7.929
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Primary Energy|Gas","EJ/yr","","","",18.4346,18.1177,14.4298,11.0834,10.2672,9.778899999999998,5.443200000000001,1.6464,0.9496,0.639,0.5371,0.4332,"",0.3655,"",0.59,"",1.0785,"",1.8858
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Oil","EJ/yr","","","",0.4084,0.345,0.2589,0.1771,0.1044,0.0394,0,0,0,0,0,0,"",0,"",0,"",0,"",0
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Biomass","EJ/yr","","","",0.3207,0.4335000000000001,0.491,0.5283,0.6088,0.6621999999999999,0.6547000000000001,0.6298,0.5672,0.4898000000000001,0.4264000000000001,0.3878,"",0.334,"",0.334,"",0.3643,"",0.3814
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Industry|Chemicals","EJ/yr","","","",7.1719,6.6896,6.4509,5.4123,5.555499999999999,5.155099999999999,3.3849,3.0534,3.7024,3.7918,3.7999,3.6675,"",3.9182,"",4.1498,"",4.117599999999999,"",4.3267
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Industry|Cement","EJ/yr","","","",1.946,1.5694,1.4862,1.2356,1.1759,1.0956,0.7926,0.7363,0.8433,0.76,0.6251,0.536,"",0.552,"",0.5778000000000001,"",0.5023,"",0.5211
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Transportation|Road|Passenger","EJ/yr","","","","","","",8.9304,8.476400000000002,7.373,5.823099999999999,4.6763,3.9421,3.7288,3.6236,3.5486,"",3.4877,"",3.4691,"",3.4803,"",3.3823
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Transportation|Maritime","EJ/yr","","","","","","",2.2163,2.2327,2.2359,1.9323,1.7353,1.7569,1.7011,1.6747,1.6879,"",1.7231,"",1.7945,"",1.937,"",1.9525
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Industry|Steel","EJ/yr","","","",2.1648,1.8604,1.9992,1.3877,1.2379,1.0675,0.9409,0.8620000000000001,0.7046,0.6325,0.6199,0.606,"",0.5751000000000001,"",0.5486000000000001,"",0.5262,"",0.5076
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr","","","",1.4886,2.3495,2.9062,3.9988,6.110099999999999,8.5225,12.0331,15.3763,17.3684,19.0035,20.9262,22.6035,"",25.1745,"",26.8833,"",27.5313,"",27.8012
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Transportation|Road|Freight","EJ/yr","","","","","","",5.5867,5.4068,5.0081,4.291300000000001,3.333,2.7492,2.4277,2.3073,2.2459,"",2.2048,"",2.2112,"",2.238,"",2.2589
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|EU 28","Final Energy|Transportation|Rail","EJ/yr","","","","","","",0.3476,0.3634,0.3872,0.3895,0.4059,0.4387,0.4744,0.4956,0.5154,"",0.5608000000000001,"",0.6169,"",0.6826,"",0.7634
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|India","Secondary Energy|Electricity|Solar","EJ/yr","","","",0,0.0024,0.0256,0.1564,1.0071,2.318,4.2937,6.6702,8.608799999999999,10.237,11.9289,13.6557,"",17.584,"",22.8024,"",27.7361,"",31.2727
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|India","Final Energy|Residential and Commercial","EJ/yr","","","",7.406200000000001,8.408299999999999,9.1739,10.5994,12.3034,14.0457,13.5597,12.4383,12.0248,12.8789,14.2994,16.3826,"",21.5826,"",26.8092,"",30.5919,"",33.1427
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|India","Secondary Energy|Liquids|Oil","EJ/yr","","","",4.4146,5.738300000000001,7.4205,9.230099999999998,11.9628,15.0653,16.8188,17.0142,16.3144,14.8413,12.7178,10.9424,"",8.918299999999999,"",8.114799999999999,"",7.823999999999999,"",8.2336
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|India","Secondary Energy|Electricity|Wind","EJ/yr","","","",0.0226,0.1193,0.1195,0.1767,0.6307,1.3059,2.8563,4.652899999999999,6.0533,7.3013,8.5891,9.9758,"",13.2309,"",15.9637,"",18.3429,"",20.4706
"REMIND-MAgPIE 3.0-4.4","Delayed transition","REMIND-MAgPIE 3.0-4.4|India","Secondary Energy|Electricity|Gas","EJ/yr","","","",0.2751,0.3591,0.2433,0.0945,0.1049,0.1085,0.1168,0.0752,0.0603,0.049,0.0276,0.0051,"",0.0001,"",0,"",0,"",0
