"Model","Scenario","Region","Variable","Unit","1990","1995","2000","2005","2010","2015","2020","2025","2030","2035","2040","2045","2050","2055","2060","2070","2080","2090","2100"
"REMIND-MAgPIE 3.0-4.4","Net Zero 2050","REMIND-MAgPIE 3.0-4.4|Sub-saharan Africa","Final Energy|Transportation","EJ/yr","","","",1.9149,2.1162,3.045,3.679,4.157099999999999,5.0741,6.188,7.5086,8.763,10.4483,12.8173,16.1317,19.7572,23.4083,27.1281,31.0125
"REMIND-MAgPIE 3.0-4.4","Net Zero 2050","REMIND-MAgPIE 3.0-4.4|Sub-saharan Africa","Final Energy|Transportation|Aviation|Passenger","EJ/yr","","","","","","",0.1739,0.2526,0.3942,0.5001,0.5846,0.6485,0.7713,0.9747,1.2495,1.8487,2.6575,3.6797,4.8191
"REMIND-MAgPIE 3.0-4.4","Net Zero 2050","REMIND-MAgPIE 3.0-4.4|United States of America","Final Energy|Transportation","EJ/yr","","","",27.2123,25.8572,24.1515,22.3937,20.5244,17.7897,14.7104,12.3765,11.3048,10.6053,10.1689,9.9929,10.0301,10.1273,10.5795,10.8816
"REMIND-MAgPIE 3.0-4.4","Net Zero 2050","REMIND-MAgPIE 3.0-4.4|United States of America","Final Energy|Transportation|Aviation|Passenger","EJ/yr","","","","","","",2.3571,2.8125,3.0772,2.8377,2.6397,2.6498,2.5134,2.3734,2.3408,2.3483,2.4167,2.5737,2.6594
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","World","Final Energy|Transportation","EJ/yr",57.09020811133333,62.14078716133334,76.44316663749511,85.39570761425244,93.31162941220512,104.611712640996,115.3103852765367,128.0351213009791,139.3502357194817,128.400137714105,115.2807880459514,105.0802803564833,96.55534202896328,92.27266061321406,96.56789869083724,110.4991306724095,137.5552956010421,167.0826409171859,189.7190290565541
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Transportation","EJ/yr",1.4470350144,1.9822956234,3.612776108999999,5.5944434556,8.263670817,11.86419477144,14.16555862012638,17.26820124732523,20.33288936143506,17.49577381102677,14.63412582305394,12.90772082636358,12.97762899102083,12.90546986999582,12.91468055835811,12.88266774434992,14.12556040229235,15.42999011252954,15.45132421138102
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Final Energy|Transportation","EJ/yr",1.218635160666667,1.054220294666667,1.286154941333333,1.741945789333333,2.033201919333333,2.072782642826666,2.313309096767397,2.684729696175852,2.985521052028326,2.593152592411963,2.294083953372677,1.926885911222946,1.611524588600928,1.596247928329031,1.674699090498267,1.854200806017197,2.051567749511758,2.253616785739829,2.414096830716179
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Former Soviet Union","Final Energy|Transportation","EJ/yr",6.641164379333333,4.254329672,4.140230568,4.873316890666667,5.375619776666666,5.253428728213333,5.826457066649566,6.501114499743975,7.172586988843511,5.72050367680132,4.754136083401108,4.251087767929809,3.972239592681825,4.051213575583149,4.217141467227834,4.682255938543548,5.596169920839737,6.53765086230211,7.125850786341034
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Latin America and the Caribbean","Final Energy|Transportation","EJ/yr",4.021605473999999,5.14644488,5.799821212,6.628115230000001,8.107082602,9.174443701239998,10.46619478286375,12.18498225938607,13.78380716871189,12.64670415413536,11.77945835530294,11.18383228621376,10.27954039017441,9.398933706457298,10.15924259920589,11.65758596147872,14.54422599220724,17.15201043136853,18.99323725035372
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Middle East and North Africa","Final Energy|Transportation","EJ/yr",2.792734531999999,3.440695446,4.150156206,5.29119771,6.824180485999999,8.015149936159998,9.094902916140644,10.42177560894294,11.74029592446052,10.73628079104697,10.07144915921086,9.513643218721285,8.783831626148048,7.751567962946448,8.442628082742033,10.57701473420746,13.9739853652021,17.65219603654473,20.51867175691512
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|North America","Final Energy|Transportation","EJ/yr",22.221639468,24.090274078,26.81477182,28.368097896,27.370225914,28.90616802512,29.6230123963003,29.27035311673117,28.00369913239218,28.30620996957541,24.60152484076604,21.16050653016829,17.34566903066965,13.72654265447741,12.83016291183555,13.30857448149979,15.46045118642496,17.7238995432711,18.56558560594401
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Other Pacific Asia","Final Energy|Transportation","EJ/yr",2.189200862,3.472598156,3.991270302,4.5878084,5.141748574,6.35958329152,7.03058660950245,8.028071789279148,8.937309948037507,8.530355810655669,8.10102356455874,7.798939310561908,7.219362910456928,6.541108852078642,7.078007773351028,8.259290956824604,10.08322650869893,12.12802471798104,13.71953133791229
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Pacific OECD","Final Energy|Transportation","EJ/yr",3.857716274666666,4.534377537333333,4.779672528000001,4.656555086666668,4.531358108000001,4.554362900386666,4.870226013568871,5.155588240150951,5.452242369308339,4.654502794186607,3.914257459481949,3.079793764839352,2.566601373205348,2.469268874931769,2.481748588410013,2.550252064091044,2.899719726513012,3.339225682306691,3.465398576137984
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Rest Centrally Planned Asia","Final Energy|Transportation","EJ/yr",0.1607816682666666,0.2202550692666665,0.4014195676666666,0.6216048284,0.9181856463333328,1.307328502396,1.54598929571144,1.919223186013361,2.259401147692071,1.910495750551235,1.590626991215,1.408197956166702,1.410981848644594,1.405073723272829,1.414807882670681,1.425103018554044,1.590807194554199,1.773237216670843,1.781799047856254
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|South Asia","Final Energy|Transportation","EJ/yr",1.161367982666667,1.509588506666666,1.859592092,2.228644786,3.524471994,4.614102162559999,5.555937186362208,7.153564039105968,8.732310087440231,8.15295266345409,7.715865713965925,7.78790358137156,7.52460974588789,8.769929882742893,10.23138240312465,13.78284600285965,19.49991153090423,25.69242776115048,30.6824047990708
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Sub-saharan Africa","Final Energy|Transportation","EJ/yr",0.8810898753333332,1.039783385333333,1.230185108666667,1.550652535333333,1.843178676,2.219032235066666,2.723906931977534,3.468106970960702,4.163470320688047,3.792604188613649,3.45114307033389,3.27026707303136,3.246631057663714,3.806916566478664,4.511610666152364,6.560557910691073,11.35526456010747,18.10470389595809,25.8096590347128
"MESSAGEix-GLOBIOM 1.1-M-R12","Delayed transition","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Transportation","EJ/yr",10.49723742,11.39592451266667,12.43498037533333,12.96740291,12.63229882066667,12.68103474406667,13.6605083605662,15.1138320471637,16.48965641844407,14.26991831164598,12.48845703128834,10.53295833831304,8.936385790043698,8.762783282259207,9.018540277648498,9.878838960011803,11.89731540015211,14.05849463136293,15.62711061921292
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","World","Final Energy|Transportation","EJ/yr",57.09020811133333,62.14078716133334,76.44316663749511,85.39570761425244,93.31162941220512,104.611712640996,115.3103852765367,128.0351213009791,139.3502357194817,156.1269238136378,164.1803581305678,168.5452230661302,169.2337802559458,164.6391299314078,163.4795109742223,164.3005548656832,186.4526774617386,210.1324428038729,235.0962411899073
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Transportation","EJ/yr",1.4470350144,1.9822956234,3.612776108999999,5.5944434556,8.263670817,11.86419477144,14.16555862012638,17.26820124732523,20.33288936143506,21.41633915502825,21.95985631246303,20.82311130881067,21.26971670966368,21.24138382645892,19.98982819348153,20.97304095944962,21.21216974667953,21.505183815709,21.81853006834806
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Final Energy|Transportation","EJ/yr",1.218635160666667,1.054220294666667,1.286154941333333,1.741945789333333,2.033201919333333,2.072782642826666,2.313309096767397,2.684729696175852,2.985521052028326,3.224912651039576,3.327767663915795,3.261835166631966,3.026410473975514,2.569513350279487,2.569733784918408,2.571844917210569,2.771786963734151,2.87937116997963,3.035025418155583
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Former Soviet Union","Final Energy|Transportation","EJ/yr",6.641164379333333,4.254329672,4.140230568,4.873316890666667,5.375619776666666,5.253428728213333,5.826457066649566,6.501114499743975,7.172586988843511,7.76674291300135,8.364181700995172,8.794141697026456,8.763337550428796,8.205156598205013,8.991636766077704,6.955164887939934,7.663854437340175,8.3076380198688,8.882201229565585
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Latin America and the Caribbean","Final Energy|Transportation","EJ/yr",4.021605473999999,5.14644488,5.799821212,6.628115230000001,8.107082602,9.174443701239998,10.46619478286375,12.18498225938607,13.78380716871189,15.22309359739734,16.4070553812614,17.32097021760751,17.5882195507624,16.67938568288427,17.01539525636397,17.78282910210467,20.02823288561018,21.75619790940726,23.52323349805639
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Middle East and North Africa","Final Energy|Transportation","EJ/yr",2.792734531999999,3.440695446,4.150156206,5.29119771,6.824180485999999,8.015149936159998,9.094902916140644,10.42177560894294,11.74029592446052,13.30542733584355,14.65100697460427,16.02416858495229,17.08093046616496,18.70632537859031,19.12867711357779,17.02720570572729,19.70828016253604,22.57971463445847,25.36567751949951
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|North America","Final Energy|Transportation","EJ/yr",22.221639468,24.090274078,26.81477182,28.368097896,27.370225914,28.90616802512,29.6230123963003,29.27035311673117,28.00369913239218,34.37697118696056,34.79914908162666,34.46918365418671,33.10443983052589,30.16623361358308,27.27509600905005,22.08236052543279,23.18458932184286,24.48903938045731,25.47291700726752
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Other Pacific Asia","Final Energy|Transportation","EJ/yr",2.189200862,3.472598156,3.991270302,4.5878084,5.141748574,6.35958329152,7.03058660950245,8.028071789279148,8.937309948037507,10.12652956624694,11.02001103188203,11.76067722172702,11.93676697770198,11.12352014501145,10.98505304687778,12.13199186947883,13.74314967270615,15.31643779700536,16.96060397213428
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Pacific OECD","Final Energy|Transportation","EJ/yr",3.857716274666666,4.534377537333333,4.779672528000001,4.656555086666668,4.531358108000001,4.554362900386666,4.870226013568871,5.155588240150951,5.452242369308339,5.65232086744524,5.852003690551467,5.937185822346835,6.171528110835589,6.062420242124801,5.752567184506076,4.104138135375047,4.35985801129741,4.653364412790406,4.757240534521519
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Rest Centrally Planned Asia","Final Energy|Transportation","EJ/yr",0.1607816682666666,0.2202550692666665,0.4014195676666666,0.6216048284,0.9181856463333328,1.307328502396,1.54598929571144,1.919223186013361,2.259401147692071,2.345077032412723,2.27974659381067,2.18907140171518,2.257214306277642,2.464430525058789,2.40290428626898,2.326888143469697,2.354605288569009,2.392458969051509,2.431352517800888
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|South Asia","Final Energy|Transportation","EJ/yr",1.161367982666667,1.509588506666666,1.859592092,2.228644786,3.524471994,4.614102162559999,5.555937186362208,7.153564039105968,8.732310087440231,10.5722800496565,12.07467870776293,13.87464526331166,14.97630857391687,15.55086752254545,15.73735295251234,21.16433601734155,27.01876469573577,32.89633677231143,38.41434823237421
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Sub-saharan Africa","Final Energy|Transportation","EJ/yr",0.8810898753333332,1.039783385333333,1.230185108666667,1.550652535333333,1.843178676,2.219032235066666,2.723906931977534,3.468106970960702,4.163470320688047,5.110931847801906,5.793572051689564,6.474205455526159,6.560909222444211,6.089928610080543,7.209471497777608,10.46658953765697,15.685990651133,22.85728759557701,32.08691436594304
"MESSAGEix-GLOBIOM 1.1-M-R12","Current Policies","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Transportation","EJ/yr",10.49723742,11.39592451266667,12.43498037533333,12.96740291,12.63229882066667,12.68103474406667,13.6605083605662,15.1138320471637,16.48965641844407,17.41561441080386,17.76669294000485,17.46740147228772,16.08538288324829,15.18662463658563,15.64804628281001,15.59095326449629,17.28593782455431,18.77851752725674,20.37561282624072
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","World","Final Energy|Transportation","EJ/yr",57.09020811133333,62.14078716133334,76.44316663749511,85.39570761425244,93.31162941220512,104.611712640996,115.3103852765367,110.6310814995491,104.901551766133,98.93184559459694,95.7509341000912,92.6731731768598,95.01560243029994,102.4076893873986,111.1596371189843,136.4047371199708,160.3828290467812,182.8799809375489,203.6389939056726
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|China","Final Energy|Transportation","EJ/yr",1.4470350144,1.9822956234,3.612776108999999,5.5944434556,8.263670817,11.86419477144,14.16555862012638,13.50022494504195,12.74644714552919,11.45150528113435,12.32978903368621,13.00918813925132,13.72769961286891,14.11956864536552,14.68601300300323,16.54084761251912,17.44226828146284,17.90141160907676,18.02866845296101
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Eastern Europe","Final Energy|Transportation","EJ/yr",1.218635160666667,1.054220294666667,1.286154941333333,1.741945789333333,2.033201919333333,2.072782642826666,2.313309096767397,2.197538210607756,2.01799294337805,1.785873914939924,1.55164758368924,1.548544918637274,1.653400195239108,1.743086007654145,1.848776505756529,2.158353968563385,2.396073765563157,2.514665446709216,2.641491075900368
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Former Soviet Union","Final Energy|Transportation","EJ/yr",6.641164379333333,4.254329672,4.140230568,4.873316890666667,5.375619776666666,5.253428728213333,5.826457066649566,4.990327052354056,4.09314830336065,3.590243299376712,3.724012374679736,3.937897219269324,4.208408613482628,4.484991792520471,4.809764763444099,5.798622936910364,6.594882216761127,7.224188067255341,7.65600157258035
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Latin America and the Caribbean","Final Energy|Transportation","EJ/yr",4.021605473999999,5.14644488,5.799821212,6.628115230000001,8.107082602,9.174443701239998,10.46619478286375,10.68002339941378,10.62891494572198,10.5866762157249,10.35370324812924,9.666022648372875,9.95360810679936,10.92305583896241,11.98955404000363,14.77892817464203,17.36246227058601,19.1555534868434,20.7390688976067
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Middle East and North Africa","Final Energy|Transportation","EJ/yr",2.792734531999999,3.440695446,4.150156206,5.29119771,6.824180485999999,8.015149936159998,9.094902916140644,9.025724446439202,8.889840844440643,8.939308494914702,8.810766206662766,8.473047362595873,8.423642344501083,9.400718245666043,10.49492140217075,13.97057611905191,17.02868177504284,19.86413464246683,22.39986555749357
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|North America","Final Energy|Transportation","EJ/yr",22.221639468,24.090274078,26.81477182,28.368097896,27.370225914,28.90616802512,29.6230123963003,27.14022835564752,24.55794902739857,22.06746077641486,19.29008954301412,15.5348190893562,14.02819991415394,14.38503057187292,15.06904617445302,17.44193561820633,19.01844816574435,20.20641425049638,20.5888290216079
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Other Pacific Asia","Final Energy|Transportation","EJ/yr",2.189200862,3.472598156,3.991270302,4.5878084,5.141748574,6.35958329152,7.03058660950245,7.01362522004086,7.009424300281478,7.148786506809002,7.059069743458195,6.683671790709727,6.580985591978957,7.289193354512082,8.05096560282481,10.06319035268033,11.96268342399775,13.53492487128811,14.96853558405493
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Pacific OECD","Final Energy|Transportation","EJ/yr",3.857716274666666,4.534377537333333,4.779672528000001,4.656555086666668,4.531358108000001,4.554362900386666,4.870226013568871,4.378636853719295,3.920315588819082,3.267247820187183,2.636321975976333,2.587481646231178,2.656291056113315,2.708466882145395,2.798502795975969,3.253708125753191,3.594492140798555,3.854202302485972,3.906111315402725
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Rest Centrally Planned Asia","Final Energy|Transportation","EJ/yr",0.1607816682666666,0.2202550692666665,0.4014195676666666,0.6216048284,0.9181856463333328,1.307328502396,1.54598929571144,1.419754426971714,1.291850183909135,1.239496898158519,1.366196683523729,1.439114965452357,1.514525120723099,1.552626205527054,1.613085699156668,1.855534490035936,1.966762329911285,2.02321778986689,2.04145414058278
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|South Asia","Final Energy|Transportation","EJ/yr",1.161367982666667,1.509588506666666,1.859592092,2.228644786,3.524471994,4.614102162559999,5.555937186362208,5.886893570408895,6.159542401168699,6.543758882446562,6.587625056207687,7.015512035061539,8.558695215850946,10.35452713894723,12.25274676862118,17.73010533935577,23.37456615264573,28.8006076135238,33.50440633863114
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Sub-saharan Africa","Final Energy|Transportation","EJ/yr",0.8810898753333332,1.039783385333333,1.230185108666667,1.550652535333333,1.843178676,2.219032235066666,2.723906931977534,3.004449370140286,3.120719466499139,3.367036295466879,3.465808178844926,3.615543869771028,3.62837920860558,4.533033241329529,5.525583891013894,8.945725389039712,13.87171575697307,20.26121475049526,28.11440106148407
"MESSAGEix-GLOBIOM 1.1-M-R12","Net Zero 2050","MESSAGEix-GLOBIOM 1.1-R12|Western Europe","Final Energy|Transportation","EJ/yr",10.49723742,11.39592451266667,12.43498037533333,12.96740291,12.63229882066667,12.68103474406667,13.6605083605662,12.52807704876381,11.16836081562639,9.35376800902336,8.691268472219019,8.903785700571405,9.40143236621762,9.825787729234944,10.42743008294818,12.4868764596812,14.33433496729443,15.81855130704098,17.07757688736706
"© NGFS Scenario Explorer https://data.ece.iiasa.ac.at/ngfs"
