"Model","Scenario","Region","Variable","Unit","2020","2025","2030","2035","2040","2045","2050","2055","2060","2065","2070","2075","2080","2085","2090","2095","2100"
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Secondary Energy|Electricity|Gas","EJ/yr",0.1817334,0.2582857,0.10747597,0.07046666,0.102070447,0.140166606,0.117154404,0.094418226,0.087835015,0.105338997,0.12079115,0.143508101,0.142865085,0.148837539,0.174377021,0.222053866,0.249688761
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Primary Energy|Gas","EJ/yr",1.380505367,1.591456917,1.133154041,0.935346132,0.883162897,0.848161342,0.633089288,0.57346453,0.528401516,0.553293167,0.573434134,0.618888321,0.608025351,0.604055992,0.648471073,0.723839697,0.763843893
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Residential and Commercial","EJ/yr",1.374673974,1.417788423,1.37381932,1.453874814,1.555362189,1.678016234,1.873157977,2.137260754,2.367710747,2.584934985,2.777894676,2.943598376,3.07289431,3.174614932,3.264771861,3.340985498,3.415609027
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Secondary Energy|Electricity|Biomass","EJ/yr",0.00338562,0.003022558,0.05024792,0.124908313,0.20702246,0.261540903,0.296325317,0.220154007,0.200851103,0.255858002,0.312920002,0.412350001,0.490091001,0.590878,0.717082,0.791785,0.875207
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.115450839,0.124624915,0.130591162,0.131102605,0.126090953,0.120113216,0.115048548,0.10890913,0.10240264,0.096486449,0.09126976,0.08620603,0.081009292,0.075757356,0.070548197,0.065498707,0.060652778
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.2242738,0.242174,0.2228485,0.212712934,0.201128417,0.180627716,0.19475097,0.197449402,0.215782304,0.230929449,0.245113256,0.258239322,0.27004895,0.277241034,0.283483843,0.289510739,0.294731256
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.579715681,2.025202295,3.061430543,4.316186993,5.852985893,7.843425234,9.041686347,10.26422488,10.98253207,11.5101271,11.9193755,12.1373281,12.2617451,12.30574,12.2795009,12.2463561,12.2013448
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Rail","EJ/yr",0.047256438,0.05033645,0.053427057,0.055797134,0.061404877,0.05962793,0.057468748,0.05821388,0.06088858,0.06465053,0.06774965,0.0705299,0.07337544,0.07575612,0.0781489,0.08060106,0.08338018
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Road|Passenger","EJ/yr",1.715958896,1.615546767,1.41099662,1.210123447,1.012090291,0.860372435,0.796939646,0.772245728,0.772735963,0.78114161,0.786418512,0.788370786,0.786261557,0.779263542,0.770159945,0.759338712,0.746574464
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Industry|Chemicals","EJ/yr",0.289220334,0.316845041,0.33523646,0.349463403,0.366576142,0.380573163,0.434862693,0.443402596,0.445348221,0.443701951,0.437938002,0.425903285,0.411507551,0.395790307,0.38065163,0.365475389,0.350242661
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Industry|Cement","EJ/yr",0.0200129,0.0220782,0.0183489,0.023925792,0.025399812,0.025675747,0.026721117,0.025833347,0.026538913,0.027042067,0.027268772,0.027214626,0.027049535,0.026576687,0.026126009,0.025728306,0.025272334
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Industry|Steel","EJ/yr",1.062603106,1.191198848,1.324532372,1.480988765,1.548305089,1.563748457,1.604166301,1.607123581,1.602317979,1.570277359,1.509832469,1.433501364,1.348680283,1.256100121,1.163618447,1.073590166,0.984116207
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Road|Freight","EJ/yr",1.288510841,1.384687927,1.340720878,1.299005103,1.172594192,1.018324434,1.166051883,1.253274632,1.368279713,1.469048972,1.570039478,1.671912543,1.771269809,1.861759434,1.954612021,2.0517747,2.137857907
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Aviation","EJ/yr",0.2242738,0.242174,0.2228485,0.212712934,0.201128417,0.180627716,0.19475097,0.197449402,0.215782304,0.230929449,0.245113256,0.258239322,0.27004895,0.277241034,0.283483843,0.289510739,0.294731256
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Brazil","Final Energy|Transportation|Maritime","EJ/yr",0.25023716,0.25925003,0.2174845,0.197810162,0.175821764,0.159223091,0.173337389,0.16961048,0.181315646,0.188586353,0.195992666,0.203095533,0.209917144,0.213199922,0.216404969,0.220183138,0.224326437
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Electricity|Oil","EJ/yr",0.0304728,0.0269815,0.0185733,0.01390874,0.00752897,0.002524902,0.001434558,0.000980377,0.000792033,0.000759267,0.000703283,0.000607484,0.000423979,0.000356915,0.000293782,0.000281646,0.000296911
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Liquids|Oil","EJ/yr",4.178314,4.2216679,3.8254256,3.3982061,2.8383991,1.8288027,0.8761251,0.7072179,0.61461746,0.64246109,0.6863703,0.7624612,0.8456618,0.90051543,0.93984174,0.9639887,0.98235575
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation","EJ/yr",2.406711892,2.450512316,2.256708801,2.078401856,1.875997404,1.64349597,1.539449886,1.483553102,1.507002372,1.563707495,1.617540964,1.655777559,1.69355412,1.731644596,1.771104001,1.809656911,1.844359991
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Primary Energy|Coal","EJ/yr",0.449375954,0.387776654,0.116279032,0.099741091,0.096655201,0.066317381,0.045244026,0.033437356,0.027091069,0.025150137,0.023061246,0.020711474,0.017155589,0.014960771,0.013645159,0.013039977,0.013467305
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Industry","EJ/yr",3.660451866,3.816753985,3.767036216,3.770211504,3.774967933,3.8206055,3.957949084,4.077195577,4.216858107,4.348677237,4.460679606,4.541543743,4.609950243,4.660249773,4.696518695,4.716723506,4.708105691
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Electricity|Coal","EJ/yr",0.123444,0.107923,0.010876,0.010129962,0.012609852,0.006713666,0.00390896,0.002939254,0.002663569,0.002855355,0.002802748,0.002851523,0.00240368,0.00246467,0.00260016,0.00284857,0.00351496
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Electricity|Gas","EJ/yr",0.2336341,0.2088206,0.1114967,0.05684616,0.040323578,0.037815167,0.029275068,0.023210259,0.022278792,0.025123243,0.026230055,0.02707962,0.024081876,0.022529221,0.025010971,0.03125912,0.035563576
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Primary Energy|Gas","EJ/yr",3.145295837,2.990752775,2.393909283,1.809262367,1.273026581,0.898213557,0.664713472,0.510016532,0.443675975,0.416625262,0.400298112,0.38667419,0.365121034,0.346455933,0.350168759,0.36399174,0.369330636
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Residential and Commercial","EJ/yr",2.542241392,2.622378062,2.593928542,2.627231251,2.685206585,2.757018013,2.839851074,2.902658346,2.969405317,3.025116481,3.069186097,3.098952188,3.112788537,3.10921736,3.089242218,3.052872524,3.001966459
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Electricity|Biomass","EJ/yr",0.0695318,0.06600175,0.12387555,0.190158832,0.263252054,0.24068248,0.239011464,0.124626483,0.091362556,0.091923145,0.10478803,0.14425951,0.200409603,0.261049801,0.316762,0.345013,0.367134
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.217244895,0.244882635,0.258619599,0.270710915,0.281530354,0.291013304,0.301745371,0.3118396,0.32158834,0.329662985,0.335555662,0.338808865,0.339351945,0.336806925,0.331511504,0.322796099,0.311079754
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.2159775,0.2303626,0.2075995,0.192727003,0.17393014,0.149985154,0.165173019,0.17095705,0.181380787,0.192006261,0.201945734,0.2112026,0.220695876,0.228532952,0.234796113,0.240397585,0.244408821
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",1.904788097,2.422837078,3.208249355,4.078548616,5.135396866,6.387340606,7.293754739,8.159099948,8.635939051,8.96981788,9.22029313,9.37816972,9.43743732,9.44875225,9.43226191,9.39702214,9.31912997
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Rail","EJ/yr",0.09093994,0.09801411,0.093925567,0.091578031,0.09275226,0.093902895,0.09689521,0.098147723,0.1029611,0.109055136,0.113455482,0.115938505,0.118433219,0.121582736,0.125919728,0.131018906,0.136169266
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Road|Passenger","EJ/yr",1.415421209,1.373939377,1.201484097,1.052493587,0.912609598,0.82333865,0.764597367,0.73293305,0.732398251,0.747609917,0.766670305,0.779633772,0.788392705,0.795010185,0.801342588,0.805986789,0.807143896
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Industry|Chemicals","EJ/yr",0.323729795,0.340611547,0.344822998,0.355178785,0.359622353,0.357218116,0.37793217,0.392758942,0.408504757,0.420184619,0.428649153,0.433307989,0.438945906,0.446198713,0.455314656,0.463937326,0.470777368
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Industry|Cement","EJ/yr",0.00478167,0.00503908,0.0044774,0.004940674,0.004723106,0.004457951,0.004716731,0.004771718,0.005023356,0.005266284,0.00549567,0.005705145,0.005913398,0.006062451,0.006167616,0.006254439,0.006301162
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Industry|Steel","EJ/yr",0.149887295,0.137663646,0.131044911,0.135768274,0.137151172,0.126685919,0.119097109,0.107669046,0.103349501,0.101777923,0.100417198,0.098673417,0.096759831,0.093647183,0.089341962,0.084225312,0.078518272
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Road|Freight","EJ/yr",0.631325351,0.692685609,0.709489448,0.702663761,0.662779726,0.536370398,0.467223922,0.432135916,0.437055318,0.457990123,0.474389401,0.484414744,0.497972056,0.515150683,0.534286222,0.553683181,0.574399988
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Aviation","EJ/yr",0.2159775,0.2303626,0.2075995,0.192727003,0.17393014,0.149985154,0.165173019,0.17095705,0.181380787,0.192006261,0.201945734,0.2112026,0.220695876,0.228532952,0.234796113,0.240397585,0.244408821
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Canada","Final Energy|Transportation|Maritime","EJ/yr",0.053047892,0.05551062,0.04421019,0.038939473,0.03392568,0.039898872,0.045560368,0.049379363,0.053206917,0.057046058,0.061080043,0.064587938,0.068060263,0.071368041,0.074759351,0.078570451,0.082238021
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Electricity|Oil","EJ/yr",0.184428,0.1694727,0.1222334,0.0743935,0.0338173,0.01335469,0.005700878,0.002657019,0.001879414,0.001830347,0.001642176,0.001419383,0.000979082,0.000936802,0.000696933,0.000647529,0.000623902
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Liquids|Oil","EJ/yr",1.81219,1.85096,1.63905,1.42732,1.20703,0.768486,0.5853096,0.4284885,0.4046946,0.4071311,0.4317666,0.445756,0.4548576,0.45852873,0.45283933,0.44615247,0.44598342
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation","EJ/yr",1.033028969,1.085672688,1.020546295,0.976101858,0.933258628,0.826835941,0.884501778,0.932790753,1.016566323,1.111558473,1.2133366,1.31521553,1.421194946,1.527097466,1.631946352,1.740588115,1.843533024
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Primary Energy|Coal","EJ/yr",0.099979494,0.096072116,0.036210331,0.021963634,0.014660639,0.010687474,0.007602007,0.003116502,0.00270281,0.002946397,0.002902831,0.002865628,0.002786837,0.003067429,0.003354999,0.00389902,0.004711428
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Industry","EJ/yr",0.737759651,0.878466882,0.936241121,1.012476045,1.107792485,1.211613466,1.344597408,1.457247718,1.607491324,1.765031707,1.916528103,2.049627886,2.16830609,2.267882897,2.351476102,2.428331699,2.488288953
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Electricity|Coal","EJ/yr",0.0235857,0.0221607,0.003945377,0.001911655,0.002522422,0.003024963,0.002731075,0.001340733,0.001219678,0.001355016,0.001373113,0.001430862,0.00137938,0.00156835,0.00173569,0.00205072,0.00252128
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Electricity|Gas","EJ/yr",0.08549662,0.1009099,0.071455111,0.03686652,0.01916806,0.016938596,0.019146997,0.016564058,0.017710183,0.020818525,0.023583088,0.027294669,0.02828978,0.028971033,0.031414111,0.037376425,0.041677869
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Primary Energy|Gas","EJ/yr",0.860057076,0.950538079,0.856031031,0.738678353,0.654411902,0.622863779,0.592630293,0.472126866,0.458212585,0.463888167,0.463130318,0.467960486,0.459960585,0.441231176,0.4428277,0.466551297,0.459254705
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Residential and Commercial","EJ/yr",0.883395471,0.836670484,0.771159519,0.730527514,0.720766914,0.740208065,0.835935964,0.950842116,1.069597803,1.193605258,1.314065479,1.420285562,1.518704624,1.608521502,1.685428942,1.753882029,1.819418106
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Electricity|Biomass","EJ/yr",0.0178187,0.02569457,0.02680429,0.05850297,0.102876906,0.117288097,0.208674875,0.231930651,0.223461265,0.24059003,0.265424488,0.303708445,0.349010823,0.40305401,0.459080003,0.509103001,0.562145001
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Industry|Non-ferrous metals","EJ/yr",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Aviation|Passenger","EJ/yr",0.11056,0.1274068,0.1243412,0.123775666,0.126351256,0.119213945,0.131535684,0.13412253,0.152735315,0.174017342,0.19597129,0.218435502,0.242637967,0.267209425,0.291658655,0.317075554,0.340813317
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Secondary Energy|Electricity|Non-Biomass Renewables","EJ/yr",0.203570572,0.396861791,0.641363147,1.003383347,1.433494647,2.020283254,2.467467314,2.99824336,3.4279207,3.8303186,4.2155542,4.5366111,4.826807,5.0768627,5.2805383,5.4633435,5.6367835
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Rail","EJ/yr",0.005913124,0.006879583,0.007293142,0.007609598,0.008443327,0.008817358,0.00884187,0.00916067,0.010213986,0.0114212,0.012640688,0.01384879,0.01513321,0.016487143,0.017851076,0.019279329,0.020817805
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Road|Passenger","EJ/yr",0.295101967,0.294797948,0.277197307,0.259143346,0.240645618,0.23311451,0.228848665,0.227067172,0.241030967,0.260897742,0.282952501,0.304330779,0.325264895,0.344814844,0.362461987,0.378959094,0.393508962
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Industry|Chemicals","EJ/yr",0.034350863,0.040144104,0.047311631,0.063015508,0.081850297,0.095683617,0.112423382,0.127032279,0.151537058,0.177555374,0.203765838,0.229538937,0.254932154,0.277378473,0.293293773,0.308228999,0.3229964
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Industry|Cement","EJ/yr",0.00690032,0.007703419,0.006977527,0.008364689,0.009363159,0.0100361,0.0108832,0.011180264,0.011688422,0.012160786,0.012545621,0.012818155,0.01302619,0.013144854,0.013229401,0.013289319,0.013268047
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Industry|Steel","EJ/yr",0.028281489,0.044378156,0.054535267,0.06096868,0.067935473,0.070077988,0.069063827,0.056179747,0.056315055,0.060234669,0.063639432,0.065892261,0.064512532,0.05983973,0.056962189,0.05590933,0.050556729
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Road|Freight","EJ/yr",0.280648059,0.308259997,0.304810506,0.299295143,0.29011321,0.247105101,0.283407702,0.31816446,0.354057822,0.392320109,0.433348417,0.474846307,0.518578728,0.563968238,0.61018869,0.659227462,0.708142276
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Aviation","EJ/yr",0.11056,0.1274068,0.1243412,0.123775666,0.126351256,0.119213945,0.131535684,0.13412253,0.152735315,0.174017342,0.19597129,0.218435502,0.242637967,0.267209425,0.291658655,0.317075554,0.340813317
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central America and Caribbean","Final Energy|Transportation|Maritime","EJ/yr",0.340805819,0.348328359,0.30690414,0.286278104,0.267705217,0.218585027,0.231867857,0.24427592,0.258528232,0.27290208,0.288423704,0.303754152,0.319580147,0.334617815,0.349785944,0.366046675,0.380250665
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Secondary Energy|Electricity|Oil","EJ/yr",0.00905181,0.00959546,0.01080237,0.00949794,0.0064367,0.002195109,0.001076451,0.000676553,0.000491827,0.000386401,0.000371902,0.000274525,0.000161771,0.000245447,0.000186411,0.00014116,0.000151697
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Secondary Energy|Liquids|Oil","EJ/yr",1.4199392,1.424133,1.3511337,1.2383278,1.0626347,0.7617754,0.484915,0.16481167,0.15185599,0.12394165,0.11514393,0.11348081,0.12527679,0.15718272,0.19463345,0.220217328,0.2402515
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Final Energy|Transportation","EJ/yr",0.7726524,0.805764481,0.807192274,0.786043568,0.744052761,0.66262889,0.633255668,0.600967687,0.615206293,0.640000745,0.672032696,0.701321991,0.72787403,0.754736984,0.78400243,0.813372157,0.841365234
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Primary Energy|Coal","EJ/yr",1.826623342,1.359672116,0.486395462,0.375740775,0.307849989,0.257911751,0.22004182,0.165045626,0.157428874,0.15442849,0.149158385,0.141428195,0.13198592,0.126566633,0.119758032,0.113195174,0.108433655
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Final Energy|Industry","EJ/yr",2.78682315,2.862164345,2.743758423,2.709538552,2.655493495,2.617784682,2.66403647,2.668617882,2.710614683,2.738493604,2.760108291,2.754971395,2.735471447,2.710820783,2.692830938,2.676817321,2.656862308
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Secondary Energy|Electricity|Coal","EJ/yr",0.347062,0.252008,0.03144045,0.01812554,0.024134157,0.02466023,0.019849128,0.008495604,0.007491607,0.007492022,0.007319742,0.006777085,0.00581885,0.0071025,0.00753842,0.00784687,0.00899779
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Secondary Energy|Electricity|Gas","EJ/yr",0.4650451,0.511552,0.40195596,0.2584759,0.16305558,0.137102145,0.138860638,0.101296493,0.101451557,0.112646786,0.123436525,0.133450846,0.125763184,0.123900786,0.130006764,0.145790515,0.147382152
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Primary Energy|Gas","EJ/yr",4.019772883,4.053674074,3.356523102,2.624868861,1.94810892,1.46462857,1.242634365,0.825180938,0.667772397,0.602540071,0.569874863,0.555051589,0.518776141,0.49342518,0.508856723,0.555893978,0.561155019
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Final Energy|Residential and Commercial","EJ/yr",1.696436402,1.769919007,1.624679434,1.558030017,1.532738238,1.566877725,1.684111563,1.762134552,1.845045719,1.907092568,1.969768471,2.006647367,2.026042925,2.039471279,2.050831207,2.055101635,2.062641526
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Secondary Energy|Electricity|Biomass","EJ/yr",0.00280971,0.003638728,0.006163592,0.01961268,0.041412454,0.043773904,0.079268832,0.0954865,0.098281173,0.108809652,0.12786924,0.150256918,0.172611308,0.223786405,0.277746702,0.316343901,0.369369
"GCAM 6.0 NGFS","Net Zero 2050","GCAM 6.0 NGFS|Central Asia","Final Energy|Industry|Non-ferrous metals","EJ/yr",0.023111971,0.027809965,0.031583499,0.033783796,0.034755839,0.034999812,0.034751222,0.03393557,0.033145132,0.03242735,0.031670679,0.03073178,0.029660938,0.028472057,0.027267168,0.026100904,0.024930199
